subjects,words,contexts,gestured,meanF0,maxF0
subj19_shorten_mono,no,,y,233.1807916,235.1725339
subj19_shorten_mono,magnolias-no-hana,,n,217.4215631,252.2899903
subj19_shorten_mono,wa,,y,270.4192183,284.7775209
subj19_shorten_mono,sakanai,,n,207.2821004,229.0276342
subj19_shorten_mono,desyoo,,y,142.3086727,208.5032523
subj19_shorten_mono,subete,all > not,y,314.5265861,346.6831694
subj19_shorten_mono,no,,y,225.1368306,238.4316236
subj19_shorten_mono,magnolias-no-hana,,n,215.6627334,251.7781721
subj19_shorten_mono,wa,,y,221.1365855,233.1083063
subj19_shorten_mono,sakanai,,y,223.8727654,233.1083063
subj19_shorten_mono,desyoo,,y,198.0517675,225.8719456
subj19_shorten_mono,Liam,many > not,n,258.9117188,300.5218937
subj19_shorten_mono,wa,,y,226.604286,231.967423
subj19_shorten_mono,ooku,,y,286.2597031,302.4924282
subj19_shorten_mono,no,,n,216.7579179,239.7841885
subj19_shorten_mono,sotugyoosee,,n,211.9579236,232.4608745
subj19_shorten_mono,o,,y,247.9679873,261.4008887
subj19_shorten_mono,sirimasen,,y,205.6703396,238.8586475
subj19_shorten_mono,Liam,not > many,n,248.3280322,289.1972913
subj19_shorten_mono,wa,,y,221.1925856,226.9543196
subj19_shorten_mono,ooku,,y,313.7069356,324.9109476
subj19_shorten_mono,no,,n,233.4480618,277.3752565
subj19_shorten_mono,sotugyoosee,,n,214.3996082,229.6065352
subj19_shorten_mono,o,,y,260.0495853,286.3042759
subj19_shorten_mono,sirimasen,,y,207.7029651,237.4433475
subj19_shorten_mono,subete-nourazi,all > not,n,242.4007114,335.4841136
subj19_shorten_mono,wa,,y,287.7366707,297.1945163
subj19_shorten_mono,hoturete,,n,223.5839748,269.64247
subj19_shorten_mono,i-masen,,y,200.6541823,251.600519
subj19_shorten_mono,desita,,y,192.5493498,195.4546265
subj19_shorten_mono,subete-nourazi,not > all,n,255.736692,387.5962814
subj19_shorten_mono,wa,,y,255.2788631,261.0210586
subj19_shorten_mono,hoturete,,y,240.1981664,290.608909
subj19_shorten_mono,i-masen,,n,211.6871865,259.8607985
subj19_shorten_mono,desita,,y,193.8626863,199.8591675
subj19_shorten_mono,Neil,most > not,n,256.8132461,293.4303376
subj19_shorten_mono,wa,,y,242.4117692,245.1399408
subj19_shorten_mono,hotondo-no,,n,260.387572,327.5744469
subj19_shorten_mono,musical,,y,211.4333839,231.4146445
subj19_shorten_mono,o,,y,249.6206642,257.690926
subj19_shorten_mono,kansyoo,,n,218.693402,257.2522395
subj19_shorten_mono,simasen,,y,202.553297,240.9757489
subj19_shorten_mono,Neil,not > most,n,249.989143,280.6920759
subj19_shorten_mono,wa,,y,209.5723512,217.1844903
subj19_shorten_mono,hodondo-no,,n,278.5646885,345.1313293
subj19_shorten_mono,musical,,n,214.3771952,252.886212
subj19_shorten_mono,o,,y,292.4363098,311.184474
subj19_shorten_mono,kansyoo,,n,215.660266,241.086119
subj19_shorten_mono,simasen,,y,204.2502687,240.6022464
subj19_shorten_mono,subete-nookaasan,not > all,n,258.0632839,353.8867194
subj19_shorten_mono,wa,,y,266.7158386,271.0953282
subj19_shorten_mono,eyeliner,,y,231.6214631,246.7104462
subj19_shorten_mono,o,,y,244.5698819,271.2152063
subj19_shorten_mono,yurusimasen,,y,210.7742232,258.2017916
subj19_shorten_mono,desita,,y,180.7429547,188.0812489
subj19_shorten_mono,subete-nookaasan,all > not,n,256.5280721,355.8364588
subj19_shorten_mono,wa,,y,251.8667997,266.2883825
subj19_shorten_mono,eyeliner,,n,227.892132,250.9483005
subj19_shorten_mono,o,,y,269.1356457,306.1085762
subj19_shorten_mono,yurusimasen,,y,214.6082689,245.4114253
subj19_shorten_mono,desita,,y,151.9415762,211.4608591
subj1_shorten_mono,,,,--undefined--,--undefined--
subj1_shorten_mono,subete-nomagnolia-no-hana-wasak-anai,not > all,n,154.3349868,345.9133079
subj1_shorten_mono,desyoo,,y,106.4026808,108.8458382
subj1_shorten_mono,subete-nomagnolia-no-hana-wasak-anai,all > not,n,144.86454,252.893649
subj1_shorten_mono,desyoo,,y,98.44764921,110.4035483
subj1_shorten_mono,Liam,many > not,n,178.5083648,207.4215523
subj1_shorten_mono,wa,,y,114.9280285,131.847355
subj1_shorten_mono,ooku-nosotugyoosee-o,,n,157.7938849,232.8255914
subj1_shorten_mono,sirimasen,,y,116.9196737,123.543937
subj1_shorten_mono,Liam,not > many,n,175.0115125,213.9779347
subj1_shorten_mono,wa,,y,110.4302062,117.1007831
subj1_shorten_mono,ooku-nosotugyoosee-o,,n,160.1125948,238.6318884
subj1_shorten_mono,sirimasen,,y,119.0303487,228.5730882
subj1_shorten_mono,subete-nourazi,all > not,n,170.144648,252.8732489
subj1_shorten_mono,wa,,y,115.7461144,119.618298
subj1_shorten_mono,hoturetei-masen,,n,120.6930999,165.7970394
subj1_shorten_mono,desita,,y,--undefined--,--undefined--
subj1_shorten_mono,subete-nourazi,not > all,n,162.2491716,252.2471902
subj1_shorten_mono,wa,,y,103.5614635,110.222502
subj1_shorten_mono,hoturetei-masen,,n,114.8903282,157.1539661
subj1_shorten_mono,desita,,y,--undefined--,--undefined--
subj1_shorten_mono,Neil,most > not,n,190.0292614,215.6305555
subj1_shorten_mono,wa,,y,108.8309695,114.1872876
subj1_shorten_mono,hotondo-nomusical-o,,n,168.2644034,282.5230101
subj1_shorten_mono,kansyoo,,n,139.6326485,144.4525531
subj1_shorten_mono,simasen,,y,115.3679537,126.4168898
subj1_shorten_mono,Neil-wahotondo-nomusical-okansyoo,not > most,n,152.0904702,262.7646722
subj1_shorten_mono,simasen,,y,139.1132791,212.3926482
subj1_shorten_mono,subete,not > all,y,198.1261076,227.4672243
subj1_shorten_mono,no,,n,106.846409,147.8657287
subj1_shorten_mono,okaasan,,n,110.9197978,117.335995
subj1_shorten_mono,wa,,y,91.44284004,95.22023515
subj1_shorten_mono,eyeliner-oyurusimasen,,n,125.7736927,228.6715581
subj1_shorten_mono,desita,,y,86.6221884,86.88103104
subj1_shorten_mono,subete-nookaasan-waeyeliner-oyurusimasen,all > not,n,138.9721725,261.0382365
subj1_shorten_mono,desita,,y,105.3729953,105.4137073
subj20_shorten_mono,subete,all > not,y,288.4735929,301.118936
subj20_shorten_mono,no,,n,235.7023625,265.053013
subj20_shorten_mono,okaasan-wa,,n,223.0233139,237.3107063
subj20_shorten_mono,eyeliner,,n,238.0182814,257.6208931
subj20_shorten_mono,oyurusimasen,,y,217.2779028,248.271804
subj20_shorten_mono,desita,,y,193.9236927,198.7033246
subj20_shorten_mono,subete-no,not > all,y,278.1927509,305.5213104
subj20_shorten_mono,okaasan-waeyeliner-o,,n,224.9111799,259.6221026
subj20_shorten_mono,yurusimasen,,y,221.3167894,243.6419611
subj20_shorten_mono,desita,,y,196.2174889,203.5751933
subj20_shorten_mono,Neil-wahotondo-nomusical-o,not > most,n,234.3837011,283.6745081
subj20_shorten_mono,kansyoosimasen,,y,222.5676168,249.0054766
subj20_shorten_mono,Neil-wahotondo-nomusical-o,most > not,n,235.2780519,286.7783655
subj20_shorten_mono,kansyoosimasen,,y,221.9933734,250.1878295
subj20_shorten_mono,subete,not > all,y,286.3227919,301.3351091
subj20_shorten_mono,nourazi-wahoturetei-masen,,n,229.4804309,286.2746175
subj20_shorten_mono,desita,,y,208.5172668,222.7562693
subj20_shorten_mono,subete,all > not,y,290.4671232,307.6799309
subj20_shorten_mono,nourazi-wahoturetei-masen,,n,231.9490634,278.0917225
subj20_shorten_mono,desita,,y,206.9702405,213.0934996
subj20_shorten_mono,Liam-waooku-nosotugyoosee-o,not > many,n,242.0919788,278.9597381
subj20_shorten_mono,sirimasen,,y,222.583987,253.3121574
subj20_shorten_mono,Liam-waooku-nosotugyoosee-o,many > not,y,238.228556,291.5501481
subj20_shorten_mono,sirimasen,,y,213.0470321,235.5561042
subj20_shorten_mono,subete-no,all > not,n,263.1866303,285.2210844
subj20_shorten_mono,magnolias-no-hana,,n,229.9397448,241.2069757
subj20_shorten_mono,wa,,y,231.9533894,240.4653349
subj20_shorten_mono,sakanai,,n,225.1626139,245.414506
subj20_shorten_mono,desyoo,,y,201.2917522,213.7996697
subj20_shorten_mono,subete,not > all,y,277.4851153,311.561736
subj20_shorten_mono,nomagnolias-no-hana-wasakanai,,n,231.2769882,278.3475704
subj20_shorten_mono,desyoo,,y,208.3299269,222.3071102
subj21_shorten_mono,subete-nookaasan,all > not,n,240.4979602,326.6827018
subj21_shorten_mono,wa,,y,214.0904803,219.155013
subj21_shorten_mono,eyeliner-o,,n,223.5757133,258.7996612
subj21_shorten_mono,yurusimasendesita,,y,199.1925119,228.6096319
subj21_shorten_mono,subete-nookaasan-waeyeliner-o,not > all,n,229.9227367,367.5897101
subj21_shorten_mono,yurusimasendesita,,y,197.6565531,239.2325524
subj21_shorten_mono,Neil-wahotondo-nomusical-o,not > most,n,238.1790154,301.6691495
subj21_shorten_mono,kansyoosimasen,,y,212.5415549,248.4189065
subj21_shorten_mono,Neil-wa,most > not,n,242.0831199,272.0496247
subj21_shorten_mono,hotondo,,y,284.2666762,349.2097707
subj21_shorten_mono,nomusical-o,,n,233.7740267,310.9839216
subj21_shorten_mono,kansyoosimasen,,y,225.1416839,253.0596165
subj21_shorten_mono,subete-nourazi-wahoturete,not > all,n,247.0087564,365.8197072
subj21_shorten_mono,i-masen,,y,203.0571519,227.9802445
subj21_shorten_mono,desita,,y,180.3670318,190.899327
subj21_shorten_mono,subete-nourazi-wahoturete,all > not,n,263.042382,377.9403183
subj21_shorten_mono,i-masen,,y,235.0233064,299.6631489
subj21_shorten_mono,desita,,y,203.2301369,235.2211351
subj21_shorten_mono,Liam,not > many,n,267.4979644,311.48188
subj21_shorten_mono,wa,,y,216.982109,220.4032029
subj21_shorten_mono,ooku-nosotugyoosee-o,,n,248.7767411,347.1546236
subj21_shorten_mono,sirimasen,,y,196.8543359,226.8392512
subj21_shorten_mono,Liam-wa,many > not,n,246.6478595,295.243248
subj21_shorten_mono,ooku-no,,y,339.7394962,392.252148
subj21_shorten_mono,sotugyoosee-o,,n,242.9875536,327.2017585
subj21_shorten_mono,sirimasen,,y,231.823747,290.8617728
subj21_shorten_mono,subete-nomagnolias-no-hana-wa,all > not,n,241.7806655,382.1732267
subj21_shorten_mono,sakanaidesyoo,,y,207.6773511,237.823903
subj21_shorten_mono,subete-no,not > all,y,264.002103,412.1332485
subj21_shorten_mono,magnolias-no-hana-wa,,n,209.8432291,238.7148603
subj21_shorten_mono,sakanai,,y,216.2191966,251.1364914
subj21_shorten_mono,desyoo,,y,203.5484852,236.7050855
subj22_shorten_mono,subete-nookaasan,all > not,n,156.3925727,211.8805855
subj22_shorten_mono,wa,,n,89.77091972,128.189787
subj22_shorten_mono,eyeliner,,n,196.2696894,224.172196
subj22_shorten_mono,o,,y,165.0735932,225.3052974
subj22_shorten_mono,yurusimasen,,y,129.9673209,144.2262609
subj22_shorten_mono,desita,,y,110.1472781,116.4562446
subj22_shorten_mono,subete-no,not > all,y,221.9198249,254.5659989
subj22_shorten_mono,okaasan-waeyeliner-oyurusimasen,,n,134.0224698,166.3165658
subj22_shorten_mono,desita,,y,107.3638411,110.1941521
subj22_shorten_mono,Neil-wa,not > most,n,145.6739336,192.0584983
subj22_shorten_mono,hotondo-no,,y,186.6487368,222.1119346
subj22_shorten_mono,musical,,n,166.2370333,174.8983762
subj22_shorten_mono,o,,y,193.7630642,201.3778408
subj22_shorten_mono,kansyoo,,n,127.9192593,137.5815856
subj22_shorten_mono,simasen,,y,116.5392584,126.8143902
subj22_shorten_mono,Neil-wahotondo-nomusical,most > not,n,163.5192887,222.1221583
subj22_shorten_mono,o,,y,163.9276507,169.2104138
subj22_shorten_mono,kansyoo,,n,133.6423033,169.1882281
subj22_shorten_mono,simasen,,y,118.5871283,129.2848447
subj22_shorten_mono,subete-nourazi-wa,not > all,n,157.2542004,217.7618407
subj22_shorten_mono,wa,,y,125.8145606,141.8971675
subj22_shorten_mono,hoturete,,y,157.9514074,180.1787837
subj22_shorten_mono,i-masen,,y,137.8284073,155.2091534
subj22_shorten_mono,desita,,y,112.0107232,121.6488098
subj22_shorten_mono,subete,all > not,y,221.4174591,242.5500537
subj22_shorten_mono,nourazi-wahoturetei-masen,,n,153.9863365,224.3750724
subj22_shorten_mono,desita,,y,107.6564648,111.4464621
subj22_shorten_mono,Liam-waooku-nosotugyoosee,not > many,n,168.266099,217.663239
subj22_shorten_mono,o,,y,147.1124835,176.0802025
subj22_shorten_mono,sirimasen,,y,125.101689,150.0174805
subj22_shorten_mono,Liam-waooku-nosotugyoosee,many > not,n,172.3467655,234.8873804
subj22_shorten_mono,o,,y,195.2897268,204.0575291
subj22_shorten_mono,sirimasen,,y,130.0418511,199.3816216
subj22_shorten_mono,subete,all > not,y,218.2438521,238.1838382
subj22_shorten_mono,no,,n,197.3238348,206.1565838
subj22_shorten_mono,magnolias-no-hana,,n,152.3449916,200.3918357
subj22_shorten_mono,wa,,y,166.7526077,175.2758046
subj22_shorten_mono,sakanai,,n,138.1743117,173.5528502
subj22_shorten_mono,desyoo,,y,113.8177273,120.1352936
subj22_shorten_mono,subete,not > all,y,235.9893976,260.0039484
subj22_shorten_mono,nomagnolias-no-hana-wasakanai,,n,157.2794255,392.8351593
subj22_shorten_mono,desyoo,,y,115.2720077,128.8950611
subj24_shorten_mono,subete,not > all,n,258.6413094,280.1604086
subj24_shorten_mono,no,,y,231.7214801,238.6159847
subj24_shorten_mono,magnolias-no-hana,,n,218.8634377,239.0849968
subj24_shorten_mono,wa,,y,254.5704095,265.2066975
subj24_shorten_mono,sakanai,,n,223.3333708,240.2107861
subj24_shorten_mono,desyoo,,y,213.7586284,221.6368897
subj24_shorten_mono,subete-no,all > not,y,260.298033,287.588116
subj24_shorten_mono,magnolias-,,y,239.9074075,249.6910227
subj24_shorten_mono,no-hana-wa,,n,231.8294274,245.6018806
subj24_shorten_mono,sakanai,,y,219.7129233,242.6467176
subj24_shorten_mono,desyoo,,y,187.247813,217.0859175
subj24_shorten_mono,Liam-wa,many > not,n,238.220823,261.0523522
subj24_shorten_mono,ooku-no,,y,212.9773462,231.6649389
subj24_shorten_mono,sotugyoosee-o,,y,228.2720526,318.2310725
subj24_shorten_mono,sirimasen,,y,221.8308217,317.8615014
subj24_shorten_mono,Liam,not > many,n,276.9040561,295.0315413
subj24_shorten_mono,wa,,y,279.0535953,293.450146
subj24_shorten_mono,ooku-no,,n,266.6989587,298.0061742
subj24_shorten_mono,sotugyoose,,y,255.7831972,267.9421442
subj24_shorten_mono,o,,n,285.0617753,299.0654222
subj24_shorten_mono,sirimasen,,y,265.5994253,305.9032561
subj24_shorten_mono,subete-no,all > not,y,249.6497885,286.1793346
subj24_shorten_mono,urazi-wahoturete,,n,223.2176169,258.9986948
subj24_shorten_mono,i-masendesita,,y,258.7932262,320.3970351
subj24_shorten_mono,subete-nourazi,not > all,n,264.9825726,309.4524918
subj24_shorten_mono,wa,,y,345.3715753,365.0331959
subj24_shorten_mono,hoturete,,n,226.7766262,358.5826427
subj24_shorten_mono,i-masendesita,,y,235.1599728,283.8260349
subj24_shorten_mono,Neil-wahotondo,most > not,y,266.9070967,289.3062758
subj24_shorten_mono,no,,n,269.2307766,273.8809454
subj24_shorten_mono,musical,,y,234.5016341,262.1686062
subj24_shorten_mono,o,,n,261.4228286,279.6345192
subj24_shorten_mono,kansyoosimasen,,y,222.0687692,266.7519709
subj24_shorten_mono,Neil,not > most,n,291.2364253,308.4004102
subj24_shorten_mono,wa,,y,292.6077356,303.7168864
subj24_shorten_mono,hotondo,,y,315.5515446,355.3686079
subj24_shorten_mono,no,,n,271.2312724,317.3640108
subj24_shorten_mono,musical,,n,236.6882733,255.3915504
subj24_shorten_mono,o,,y,284.7447364,297.3549999
subj24_shorten_mono,kansyoo,,n,237.2638331,291.4865487
subj24_shorten_mono,simasen,,y,241.0238705,288.7943616
subj24_shorten_mono,subete-nookaasan-,not > all,y,249.6751763,288.8101959
subj24_shorten_mono,wa,,y,253.3829776,264.6314458
subj24_shorten_mono,eyeliner-o,,n,210.5016966,231.1898288
subj24_shorten_mono,yurusimasendesita,,y,232.3428724,280.3457802
subj24_shorten_mono,subete-no,all > not,n,286.6622549,313.1624344
subj24_shorten_mono,okaasan,,y,249.2122747,264.2830637
subj24_shorten_mono,wa,,y,290.6275328,302.911332
subj24_shorten_mono,eyeliner-o,,n,226.46826,250.644471
subj24_shorten_mono,yurusimasendesita,,y,267.2659471,339.3721952
subj25_shorten_mono,subete-nookaasan,all > not,n,168.7001527,264.1433278
subj25_shorten_mono,wa,,y,103.8986202,105.9367379
subj25_shorten_mono,eyeliner,,n,160.0083476,183.1530574
subj25_shorten_mono,o,,y,163.1447871,168.6026779
subj25_shorten_mono,yursimasen,,n,119.2190095,127.8954107
subj25_shorten_mono,desita,,y,98.67006489,116.8268889
subj25_shorten_mono,subete-nookaasan-wa,not > all,n,145.9500689,253.549162
subj25_shorten_mono,wa,,y,101.0699384,106.4479512
subj25_shorten_mono,eyeliner-o,,n,134.5226214,164.7517458
subj25_shorten_mono,yurusimasendesita,,y,105.8530945,116.9748475
subj25_shorten_mono,Neil-wa,not > most,n,147.2810841,159.428163
subj25_shorten_mono,hotondo-no,,y,147.6717407,183.967416
subj25_shorten_mono,musical-okansyoo,,n,119.2830039,134.4953714
subj25_shorten_mono,simasen,,y,105.8851866,116.0147056
subj25_shorten_mono,Neil-wahotondo-nomusical-Acc,most > not,n,137.3248399,176.551794
subj25_shorten_mono,kansyoosimasendesita(this is a mistake),,y,111.5220559,122.1458997
subj25_shorten_mono,subete-nourazi,not > all,n,146.7321891,254.3362201
subj25_shorten_mono,wa,,y,119.3195743,122.7063167
subj25_shorten_mono,hoturetei-masen,,n,117.9500867,130.9829771
subj25_shorten_mono,desita,,y,97.44080868,109.5608871
subj25_shorten_mono,subete-nourazi-wa,all > not,n,136.7602731,237.9744296
subj25_shorten_mono,wa,,y,114.0634567,116.5196123
subj25_shorten_mono,hoturetei-masen,,n,130.0579757,157.7905989
subj25_shorten_mono,desita,,y,115.8812702,115.8812702
subj25_shorten_mono,Liam,not > many,n,141.4599941,164.0218659
subj25_shorten_mono,wa,,y,99.57226725,116.225066
subj25_shorten_mono,ooku-nosotugyoosee-o,,n,148.4113413,174.9793231
subj25_shorten_mono,sirimasen,,y,104.6848997,117.7241686
subj25_shorten_mono,Liam,many > not,n,143.3892158,159.9052672
subj25_shorten_mono,wa,,y,115.7093662,118.9489633
subj25_shorten_mono,ooku-nosotugyoosee-o,,n,135.7978008,164.4502924
subj25_shorten_mono,sirimasen,,y,106.1525671,117.7834347
subj25_shorten_mono,subete-nomagnolias-no-hana-wasakanai,all > not,n,127.1306287,178.4994664
subj25_shorten_mono,desyoo,,y,54.19716821,96.92909969
subj25_shorten_mono,subete-nomagnolias-no-hana,not > all,n,131.5391869,179.7087083
subj25_shorten_mono,wa,,y,98.56659178,101.9266381
subj25_shorten_mono,sakanai,,n,128.730907,143.6391876
subj25_shorten_mono,desyoo,,y,102.0137891,124.6877845
subj26_shorten_mono,subete,all > not,n,179.8437982,191.658082
subj26_shorten_mono,no,,y,209.7924267,329.5983769
