subjects,sentences,contexts,sentence_length,maxF0,minF0
subj10_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2734.976,358.3593738,46.54213521
subj10_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2617.953,285.0445066,86.60085154
subj10_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2759.442,289.727366,161.879119
subj10_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2909.954,313.0583755,90.22230376
subj10_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2950.466,316.682545,63.65673685
subj10_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2387.851,339.5662839,53.26305054
subj10_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,3658.831,353.5315205,128.493962
subj10_shorten_mono,Neil-Topmost-Genmusical-GenenjoyNeg,not > most,3129.937,309.0393613,100.2322137
subj10_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3295.918,293.1414992,78.94495389
subj10_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3166.621,338.0862025,52.81472331
subj12_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2919.896,391.6655749,209.3646995
subj12_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2962.548,345.0538249,182.9737639
subj12_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,3269.76,387.3447297,214.0422287
subj12_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,3459.406,393.1025293,200.7705914
subj12_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2766.217,373.3782138,146.7784369
subj12_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2900.277,417.8386745,178.3841656
subj12_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,3828.665,350.2451778,100.7552713
subj12_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,4072.491,419.6103511,102.9155985
subj12_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,4008.726,393.4655194,193.8386589
subj12_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3720.987,379.0548718,202.5586526
subj13_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3202.687,397.3768709,46.76192798
subj13_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3031.481,320.5647985,133.6969935
subj13_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2858.57,292.8447237,181.0353996
subj13_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2679.909,277.2846663,165.2593817
subj13_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2256.164,295.7791921,170.4398247
subj13_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2311.65,279.8917108,90.73623409
subj13_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,3018.949,277.7935189,172.4207061
subj13_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2757.186,277.2801831,173.2517068
subj13_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2617.925,277.9995178,177.7443328
subj13_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2581.653,294.4290459,131.1875068
subj14_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2541.003,318.5836518,218.2525733
subj14_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2460.788,347.356498,51.39663863
subj14_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2861.863,301.448393,220.6039289
subj14_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2581.34,348.4626483,209.8605058
subj14_shorten_mono,all-Genwoollinng-Topwornbe-Negpast,all > not,2297.771,330.3311435,212.4760482
subj14_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2359.873,342.8384465,223.7011533
subj14_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2900.677,301.8058708,216.4455424
subj14_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2574.642,322.3780158,214.3141816
subj14_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2951.988,333.8855843,106.472213
subj14_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,2835.987,317.6632644,219.6137723
subj15_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,3923.275,282.0273487,85.31937992
subj15_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,3553.222,298.5285447,170.3628856
subj15_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,4735.479,294.6017424,65.1312734
subj15_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2842.505,269.9286472,181.9029827
subj15_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2937.905,292.1515513,178.6403246
subj15_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2924.807,310.6889114,75.26336174
subj15_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,3287.262,280.1256701,180.8477166
subj15_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,3458.421,300.7673056,92.61246787
subj15_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3785.637,335.2445013,179.4336734
subj15_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,4555.771,292.4838594,92.74132239
subj18_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3040.014,339.5842263,99.03164662
subj18_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3304.859,325.1853221,98.35284113
subj18_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2822.814,317.3331715,169.6680595
subj18_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,3269.152,312.0554827,102.4274423
subj18_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2534.887,312.8209575,180.4103463
subj18_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2473.828,361.896194,193.7536911
subj18_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2859.268,330.4168823,103.1362559
subj18_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2859.97,342.5493706,169.0027092
subj18_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2589.531,328.4533773,183.9097777
subj18_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2703.622,354.9366335,183.4210613
subj19_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2813.781,351.3991851,95.51119113
subj19_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2882.282,346.6831694,176.7571505
subj19_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2813.781,302.4924282,188.182853
subj19_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2848.789,324.9109476,191.6112363
subj19_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2730.511,335.4841136,188.6951724
subj19_shorten_mono,all-Genwoollining-Topwonrbe-Negpast,not > all,2595.33,387.5962814,93.36427697
subj19_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,3124.667,327.5744469,186.4880443
subj19_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,3350.937,345.1313293,186.0764755
subj19_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3185.592,353.8867194,175.4713744
subj19_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3486.396,355.8364588,84.32328576
subj1_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2474.231,345.9133079,102.5435497
subj1_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2277.078,252.893649,91.72868013
subj1_shorten_mono,Liam-Topmany-Genalumni-Accknownot,many > not,2205.215,232.8255914,72.55869418
subj1_shorten_mono,Liam-Topmany-Genalumni-Accknownot,not > many,2658.572,238.6318884,47.52976201
subj1_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2469.126,252.8732489,102.0376891
subj1_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2405,252.2471902,100.5353653
subj1_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2700.006,282.5230101,91.23135007
subj1_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2445.508,262.7646722,91.85779647
subj1_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2932.068,228.6715581,85.62634373
subj1_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3030.046,261.0382365,49.25582543
subj20_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,2943.541,301.118936,185.9914954
subj20_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3428.399,305.5213104,194.178731
subj20_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2815.176,283.6745081,197.2406296
subj20_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2822.66,286.7783655,184.7371897
subj20_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2277.83,301.3351091,199.2762416
subj20_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2384.818,307.6799309,199.6701167
subj20_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2385.788,278.9597381,196.3605209
subj20_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2488.412,291.5501481,197.6302262
subj20_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2789.298,285.2210844,195.6319472
subj20_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,3041.392,311.561736,197.4421317
subj21_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,2986.64,326.6827018,170.4014718
subj21_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3223.83,367.5897101,165.5324788
subj21_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2814.202,301.6691495,185.0107969
subj21_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2612.047,349.2097707,191.4490251
subj21_shorten_mono,all-Genwoollining-Topworn be-Negpast,not > all,2279.729,365.8197072,176.580424
subj21_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2191.779,377.9403183,173.3489523
subj21_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2383.294,347.1546236,181.8924737
subj21_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2343.724,392.252148,196.0145933
subj21_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2380.067,382.1732267,178.4715966
subj21_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2432.323,412.1332485,138.024028
subj22_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3345.992,225.3052974,58.2064717
subj22_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3276.908,254.5659989,104.4940026
subj22_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2858.364,222.1119346,57.80384838
subj22_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2845.034,222.1221583,111.731059
subj22_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2671.097,217.7618407,106.5381772
subj22_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2671.097,242.5500537,103.159397
subj22_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2625.653,217.663239,106.4077301
subj22_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2958.909,234.8873804,114.6793167
subj22_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2616.043,238.1838382,106.949559
subj22_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2686.245,392.8351593,65.60313959
subj24_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2631.748,280.1604086,204.5193442
subj24_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2421.18,287.588116,66.08587188
subj24_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2097.509,318.2310725,74.82545442
subj24_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2174.79,305.9032561,239.4888061
subj24_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,1962.322,320.3970351,196.3473788
subj24_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,1991.857,365.0331959,198.7432464
subj24_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2383.462,289.3062758,202.3476626
subj24_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2491.322,355.3686079,225.9759466
subj24_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2998.381,288.8101959,183.4061937
subj24_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,2731.771,339.3721952,194.1318168
subj25_shorten_mono,all-Genmother-Topeyeliner-accallowNegpast,all > not,4354.916,264.1433278,88.83078827
subj25_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3199.144,253.549162,86.41497287
subj25_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,3067.194,183.967416,101.3844356
subj25_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2941.077,176.551794,91.74542956
subj25_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2785.355,254.3362201,87.24043506
subj25_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2586.319,237.9744296,96.80557343
subj25_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,3051.688,174.9793231,58.00340614
subj25_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2531.622,164.4502924,97.24051741
subj25_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2859.035,178.4994664,42.94903796
subj25_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2914.955,179.7087083,92.84232457
subj26_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3578.976,369.0421369,106.0899448
subj26_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2790.974,190.981479,104.2369803
subj26_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,3514.09,337.8765818,94.86516789
subj26_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2803.66,314.4692138,58.24833482
subj26_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2768.65,321.0047915,106.750441
subj26_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2251.808,323.7494846,104.8913594
subj26_shorten_mono,Liam-Topmany-Genalumni-oknowNeg,not > many,2771.945,210.6976004,124.9681499
subj26_shorten_mono,Liam-Topmany-Accalumni-AccknowNeg,many > not,2656.17,349.7466959,134.4520946
subj26_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2530.906,194.7398245,104.9812464
subj26_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2924.179,201.6361044,111.240659
subj27_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2572.006,142.4542331,105.9897697
subj27_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2489.932,155.0508405,104.1959755
subj27_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2500.284,154.326328,113.3777551
subj27_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2278.693,167.4275747,44.49896443
subj27_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2607.387,164.3168913,107.2865152
subj27_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2030.968,171.0748907,110.7873454
subj27_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2769.887,310.0821564,111.1096768
subj27_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2995.171,164.1454805,109.7863884
subj27_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3719.034,173.1752158,46.93386248
subj27_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3035.771,300.5270607,96.99403478
subj28_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3360.796,345.1972237,96.35893552
subj28_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2892.914,340.2796986,186.5565581
subj28_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2879.917,304.1420875,91.93416496
subj28_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2583.619,292.9444113,183.9707971
subj28_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2236.271,334.4035195,174.4990534
subj28_shorten_mono,all-Genwoollinig-Topwornbe-Negpast,all > not,2076.483,334.8467172,64.9519396
subj28_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2434.443,297.4748896,194.9779258
subj28_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2299.591,310.9058459,188.0575753
subj28_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2859.987,323.1361014,200.9296001
subj28_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2649.586,331.1718055,185.2488973
subj2_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3227.214,331.5489123,199.2611998
subj2_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2899.894,334.4954639,183.55635
subj2_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2860.3,311.2554265,186.7567407
subj2_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2988.949,339.9291854,179.5932213
subj2_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2240.72,314.2217123,184.5674297
subj2_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2282.962,335.972966,191.8340812
subj2_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2523.218,300.5429337,176.8793823
subj2_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2656.274,336.2238775,178.400141
subj2_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2614.447,344.0586039,176.2780464
subj2_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2820.666,360.5118531,185.7246674
subj4_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2580.665,278.1441778,103.3498144
subj4_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2217.741,253.7854439,103.3884601
subj4_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2027.686,234.4626744,74.67784272
subj4_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,1882.069,238.6773915,102.7224293
subj4_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2256.805,231.162044,56.72879441
subj4_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,1892.79,216.1440715,107.6437135
subj4_shorten_mono,Neil-Topmost-genmusical-AccenjoyNeg,most > not,2572.116,201.8719974,81.13058579
subj4_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2525.866,373.9187902,72.28173238
subj4_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3129.794,241.0598221,106.2376529
subj4_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,2717.686,247.761376,45.23248268
subj5_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2644.13,347.5872578,223.4286314
subj5_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2562.269,334.3105012,208.6441599
subj5_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,2283.939,324.4759851,208.4474579
subj5_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,2379.444,342.9622525,210.9311185
subj5_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2308.498,339.539129,217.0637228
subj5_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2327.599,345.7217966,214.5260864
subj5_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,2933.375,344.1786911,219.0074637
subj5_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,2865.157,321.7087368,215.8868719
subj5_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3279.922,346.1768077,214.8865937
subj5_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3182.952,334.6228602,216.4274112
subj9_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,4014.96,411.1073895,47.89098842
subj9_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,3372.675,282.7566505,169.4026764
subj9_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,many > not,3513.563,348.441473,167.6299801
subj9_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > many,3238.973,416.9097511,160.6838262
subj9_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,3033.585,390.5038538,149.2463316
subj9_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,3330.554,423.7929099,156.6963434
subj9_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most > not,3627.905,388.0609523,188.4445465
subj9_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most,3336.214,399.1712496,168.5882887
subj9_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,4207.64,333.6160277,163.322923
subj9_shorten_mono,All-Genmother-Topeyeliner-AccallowNegpast,all > not,3821.15,327.2235596,149.6716335